Name,Symbol,Market Cap,Volume 24h,24h Change (%),Liquidity,Address,decimals,symbol,name,price,liquidity,uniqueWallet30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWallet4hChangePercent,uniqueWallet6h,uniqueWallet6hChangePercent,uniqueWallet8h,uniqueWallet8hChangePercent,uniqueWallet12h,uniqueWallet12hChangePercent,uniqueWallet24h,uniqueWallet24hChangePercent,realMc,holder,numberMarkets,coingeckoId,telegram,twitter,website,discord
Shred,SHRED,720K,1.64Mil,-37.18758028618161,124215.41684341818,98geVJZfj1JkzyRePEFRr2AHjLcs1TDwSptcVjMC2Eks,6,SHRED,Shred,0.0006505794320738,124215.41684341818,38,111.11111111111111,50,19.047619047619047,78,-1.2658227848101269,147,-54.34782608695652,,,403,131.60919540229884,,,649,-8.720112517580873,651K,1178,1,,,,,
Finance Wizard ,Wizard,723K,2.36Mil,1739.155164660827,119344.3533411579,AU1rxhY276GepM4bm7VaYrgVPJW7tg4z2MtR2jfPpump,6,Wizard,Finance Wizard ,0.0006868465618938,119386.59569254596,119,340.7407407407408,136,231.7073170731707,160,207.6923076923077,200,-26.47058823529412,,,421,-49.94054696789536,,,1157,1506.9444444444446,680K,4006,1,finance-wizard,https://t.me/financewizardcto,https://twitter.com/financewizardio,https://financewizard.io/,https://discord.com/invite/titantrades
Eaten by a Pelican,PELICAN,732K,20.81Mil,113.44366088577674,126950.40502551135,SWKT3Sksvtcepkn7MRn74WPUNH1Lo8H25MAogVepump,6,PELICAN,Eaten by a Pelican,0.0007632580670344,123331.27715826416,195,8.333333333333332,326,55.23809523809524,455,108.71559633027525,595,31.63716814159292,,,926,-73.18273964668404,,,7872,1199.0099009900991,767K,1876,6,,,,,
The Cassette Tape Internet ,CASSETTE,747K,7.11Mil,,126811.2768431133,5t2Jz5Xgt2brw76koUNBHEbF7CayghoLQHsG3MWUpump,6,CASSETTE,The Cassette Tape Internet ,0.0006885658119418,144578.27400533028,2624,20.091533180778036,3685,262.3402163225172,4220,70233.33333333334,4224,35100.0,,,4235,,,,4235,,689K,2121,4,,,,,
Lemonade Stand Duck,DUCK,770K,26.77Mil,,156134.59429944787,2ru7VX6NnaZ78znCtgGmYs2PdcAQRCr3UaPfRkDUpump,6,DUCK,Lemonade Stand Duck,0.0007993929840342,153831.71352970478,958,-13.381555153707051,1827,-35.82718651211802,4081,54.52480121166224,5643,-8.851558714262639,,,10229,-63.818046761699264,,,36268,,799K,6341,4,,,,,
Oraichain Token (Wormhole),ORAI,781K,3.29Mil,-34.41572422445095,570047.6269608097,2hZWncnmsSMdbkdwzSHJfrnDVkL66g63gncdRWqjTbBB,8,ORAI,Oraichain Token (Wormhole),12.03595037079456,44360.92686289865,35,-41.66666666666667,80,35.59322033898305,112,-13.178294573643411,196,-6.220095693779904,,,327,26.25482625482625,,,583,36.53395784543326,774K,207,3,,,,,
DEGEN TAYLOR,DEGEN,792K,34.19Mil,,147077.75545314644,ATEWnH7CyLUyDAYVnUS4jxBi243SWUnBmmpRf3QRpump,6,DEGEN,DEGEN TAYLOR,0.0007862638691113,147108.3786019801,114,-5.785123966942149,232,-52.36139630390144,710,-36.72014260249554,1804,-16.751269035532996,,,3913,-2.4432809773123907,,,7827,,786K,10623,2,,,,,
Right Click Save As Guy ,RCSAG ,798K,3.25Mil,-85.46257547706414,125007.36384113856,9XWUzTYsRdyWdcQsJ7qibwgaJSNAm8aMKLLe2zbapump,6,RCSAG ,Right Click Save As Guy ,0.0009266677901448,125891.33514084168,14,-33.33333333333333,25,-72.82608695652173,106,-1.851851851851852,166,253.1914893617021,,,199,220.96774193548384,,,292,31.53153153153153,815K,1926,2,,,,,
ACT,ACT,799K,8.69Mil,99.85737512383017,117181.06682613098,9VY8jhtRWS8P1e27tN8V3ajjsBmCjjr8pPvyujympump,6,ACT,ACT,0.0007332263533904,117181.06682613098,34,17.24137931034483,46,12.195121951219512,67,-86.46464646464646,525,144.1860465116279,,,701,465.3225806451613,,,821,353.5911602209945,733K,721,2,,,,,
Sigma Sigma Boy,SIGMABOY,810K,7.00Mil,238.94400237136065,143454.8104210857,uSy45a8ZvRCdnWriPaAuiRHygrRPChSvHM53Myapump,6,SIGMABOY,Sigma Sigma Boy,0.0007578703381393,143454.8104210857,76,-27.61904761904762,165,-10.81081081081081,318,-53.779069767441854,881,-47.1505698860228,,,2253,76.4291307752545,,,3235,1051.2455516014236,758K,3343,1,,,,,
Santa Pepe,SANTAPE,838K,31.31Mil,,284712.3312265317,GxWyh17McYtY3h9m75nyTdy8Cp6WAzkdyNRDPKmjHU4c,9,SANTAPE,Santa Pepe,0.0008549705371206,286929.9951087416,322,-39.92537313432835,830,-23.290203327171906,1878,-5.151515151515151,3812,66.53560506771517,,,5683,8.516326140920375,,,9003,,855K,9769,1,,,,,
ZeroByte,ZB,840K,41.06Mil,-8.875238725038654,221646.2484264527,H1hcBegR2A6b2mCGqhH5zA4sTZvMxrqT4v3fHY1kpump,6,ZB,ZeroByte,0.0009280369349267,223033.69487293696,445,5.450236966824645,758,2.571041948579161,1320,-30.08474576271186,2707,-18.684289576449384,,,5052,0.417412045319022,,,16364,132.74071967003272,928K,6184,13,,,,,
Tether USD (Wormhole),USDT,840K,2.46Mil,-46.60614754672973,823585.6917892925,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,6,USDT,Tether USD (Wormhole),1.000022478291447,823589.3511778502,2,-50.0,4,-33.33333333333333,7,-36.36363636363637,16,33.33333333333333,,,23,-32.35294117647059,,,89,-16.037735849056602,839K,2184,3,tether,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/en/,https://discord.com/invite/xsT8qrHAvV
HYVEMYND,HYVE,840K,25.23Mil,,141419.84237782142,ABAGcLC6hoapG3xFcBkwaXzmdFzdH7nup2JD1feapump,6,HYVE,HYVEMYND,0.0006485372445122,139569.2586123164,148,-7.5,263,-14.886731391585762,481,-42.87410926365796,1111,52.81980742778541,,,1564,-78.49580640725972,,,7980,,649K,1964,4,,,,,
ECOFUK,ECOFUK,846K,29.37Mil,60.0764698281064,162701.38452609055,Ff639RjQYbqrS9VJgYM1p1ifXCAzC8GrbWUu4YAVpump,6,ECOFUK,ECOFUK,0.0008754081689199,162397.6184298235,187,57.14285714285714,262,-0.7575757575757576,455,4.597701149425287,774,-23.593287265547875,,,1477,-33.37843933243121,,,8588,288.245931283906,875K,2457,7,,,,,
ponzi dot market,ponzi,848K,2.38Mil,18.346008811985328,166391.89605241278,tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,6,ponzi,ponzi dot market,0.0008336821389866,166395.45454712116,51,168.42105263157893,65,66.66666666666666,92,-8.0,176,-16.587677725118482,,,319,-81.53935185185185,,,1958,874.1293532338309,834K,2616,4,,,,,
LLM,LLM,867K,1.50Mil,-82.45198048687985,180641.380682565,DyT6mdhiAYbHPML2AVXviGVxMQbc6Z3VmPZ2MQG6pump,6,LLM,LLM,0.0008218526614836,180641.380682565,24,-38.46153846153847,56,47.368421052631575,83,10.666666666666668,131,-28.80434782608696,,,263,-25.495750708215297,,,701,-17.041420118343193,821K,1836,5,,,,,
Wrapped BNB (Wormhole),WBNB,871K,2.37Mil,-21.352456568707275,696360.3503895928,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,8,WBNB,Wrapped BNB (Wormhole),719.8512407373455,728462.6490648373,11,-15.384615384615383,22,46.66666666666666,34,-55.26315789473685,97,130.95238095238096,,,126,22.330097087378643,,,277,4.528301886792453,872K,6581,13,binance-coin,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/,
2024 TIME PERSON OF THE YEAR,TRUMP,874K,20.32Mil,,145574.7708461176,AJqDoH24K7S3riUjMMzKL5tWPbuLB6vp5bZ9bznRpump,6,TRUMP,2024 TIME PERSON OF THE YEAR,0.0011011279181368,145701.20008888282,138,-19.76744186046512,289,-1.3651877133105803,532,-9.369676320272571,988,-12.488928255093002,,,1869,-35.37344398340249,,,8859,,1.10Mil,2772,4,,,,,
gemxbt,GEMXBT,887K,2.20Mil,-41.43508985520861,122662.12530883052,68YY6KjfnmPuQubYkFTsmXGaF2FuwcxumWLFxb6cpump,6,GEMXBT,gemxbt,0.0009035304226256,122662.12530883052,31,121.42857142857142,42,-8.695652173913043,85,-9.574468085106384,158,-15.95744680851064,,,310,8.013937282229964,,,926,-39.75276512687053,904K,850,4,,,,,
DOGE DEPT,DEPT,889K,21.72Mil,,296700.46337120177,HkVs1CuNJhTxniwL7tmgn9s8B3o5F9NXRywNa4dZDsCk,6,DEPT,DOGE DEPT,0.0008984380572281,295467.62034682336,807,-0.7380073800738007,1578,-0.5044136191677175,3122,-0.4781638508128785,6210,1.2555030164682863,,,10104,16.486050265160248,,,10282,,898K,11194,1,,,,,
Convo.wtf,convo,931K,7.20Mil,-64.64995616775612,191302.7173620608,KnrmAHo1wW2fGqVXcSZSpo6kmiKam5vNbDByrURpump,6,convo,Convo.wtf,0.0009055750005577,191302.7635214692,49,-24.615384615384617,99,25.31645569620253,154,-41.221374045801525,336,40.58577405857741,,,471,47.64890282131661,,,871,-9.176225234619396,906K,2524,4,convo,https://t.me/convo_community,https://twitter.com/convodotwtf,https://convo.wtf/,
Goatse Forest Rave,GFR,958K,5.46Mil,,124526.67339499174,FN9tn6JQzegrUuHx7CyXyNsiSBZkRyoaHZuKF1Smpump,6,GFR,Goatse Forest Rave,0.0007542299594933,127849.23961457788,384,36.17021276595745,557,136.01694915254237,683,172.11155378486055,827,90.11494252873564,,,1078,-56.2144597887896,,,3034,,754K,1128,5,,,,,
glamorous,glam,985K,2.01Mil,-44.65317323996333,153058.82322285578,73rzMJ8uEqjAf5vE1YPGrXbg7Cb2Yv85EoxpJh2mpump,6,glam,glamorous,0.0009379032540528,164066.5949431817,20,-53.48837209302325,57,21.27659574468085,91,-24.793388429752067,182,-25.102880658436217,,,369,7.894736842105263,,,874,-46.933819064966606,938K,2604,2,glamorous,https://t.me/glamcto,https://twitter.com/GlamCatSol,https://www.glamcat.lol/,
Froge,FROGE,990K,11.99Mil,547.6431036081636,157760.07998727573,FA9jJDQzBEeV4qunJpt7XY7wC4smNYLsBNtMCTPsj3pp,6,FROGE,Froge,0.0009710203504489,157751.09814579246,31,-22.5,65,-9.722222222222223,109,-36.99421965317919,226,-35.24355300859599,,,479,-58.70689655172414,,,2635,837.7224199288257,971K,1012,3,,,,,
