Name,Symbol,Market Cap,Volume 24h,24h Change (%),Liquidity,Address,decimals,symbol,name,price,liquidity,uniqueWallet30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWallet4hChangePercent,uniqueWallet6h,uniqueWallet6hChangePercent,uniqueWallet8h,uniqueWallet8hChangePercent,uniqueWallet12h,uniqueWallet12hChangePercent,uniqueWallet24h,uniqueWallet24hChangePercent,realMc,holder,numberMarkets,coingeckoId,telegram,twitter,website,discord
infinite backrooms,IB,628K,2.33Mil,496.7811069447017,170205.80085854692,4J5HoZWoKcbo2JQxEEVCKRBfUQtEroY1QdRrKtZFpump,6,IB,infinite backrooms,0.0006375376983544,170334.90048856367,37,131.25,52,-26.76056338028169,108,-22.30215827338129,205,-74.375,,,873,715.8878504672897,,,950,588.4057971014494,637K,3978,4,infinite-backrooms,https://t.me/IB_CTO,https://twitter.com/ibtoken,https://www.infinitebackrooms.com/,
queefcoin,queef,630K,6.65Mil,741.7027216815123,143158.08571216915,4VdCEb24qJ24yvq8H14skQ5gJpyT9xCMcg4ssA4zpump,6,queef,queefcoin,0.0006190460029568,143153.53468202852,77,600.0,85,150.0,110,-36.7816091954023,236,-40.7035175879397,,,515,-67.93275217932752,,,2086,1105.7803468208092,619K,1232,3,,,,,
Solod The Buddy,BUDDY,634K,1.00Mil,-53.30584012163009,126768.55163211103,6AH9xWmRkjsKL3wnMTixhWrht6ZgCsngfUCwt8pDpump,6,BUDDY,Solod The Buddy,0.0006276665942656,126804.12360843192,19,280.0,23,53.333333333333336,35,-63.91752577319587,119,67.6056338028169,,,184,-36.76975945017183,,,601,32.671081677704194,628K,2868,5,solod-the-buddy,https://t.me/solod_portal,https://twitter.com/solod_diary,https://www.soloddiary.com/,
Eaten by a Pelican,PELICAN,661K,20.73Mil,113.24546120965582,107856.56977261892,SWKT3Sksvtcepkn7MRn74WPUNH1Lo8H25MAogVepump,6,PELICAN,Eaten by a Pelican,0.0006403700863801,120215.8477346446,192,115.73033707865169,242,22.22222222222222,382,71.30044843049326,517,-3.364485981308411,,,940,-77.64565992865636,,,7819,1190.2640264026402,640K,1853,6,,,,,
Lemonade Stand Duck,DUCK,693K,26.43Mil,,159917.6459351074,2ru7VX6NnaZ78znCtgGmYs2PdcAQRCr3UaPfRkDUpump,6,DUCK,Lemonade Stand Duck,0.0007993634006025,147598.70859630723,1117,-3.87263339070568,2007,-30.864622803995868,4191,98.531501657982,5413,-14.486571879936808,,,10117,-63.63407620416967,,,35898,,799K,6109,4,,,,,
Omega,OMEGA,714K,5.24Mil,-26.920199079156134,134078.3586558308,FuVVu23hbFcXiiEM7ASp1CKY38DA3M7E626kGf7Upump,6,OMEGA,Omega,0.0007047381282284,134078.3586558308,33,-15.384615384615383,59,25.53191489361702,98,-33.78378378378378,215,-39.436619718309856,,,515,-61.71003717472119,,,2829,34.714285714285715,704K,2398,4,,,,,
Shred,SHRED,739K,1.64Mil,-37.52775000672644,124215.41684341818,98geVJZfj1JkzyRePEFRr2AHjLcs1TDwSptcVjMC2Eks,6,SHRED,Shred,0.0007335276430035,124215.41684341818,17,-34.61538461538461,40,42.85714285714285,62,-55.71428571428572,169,-44.22442244224423,,,396,110.63829787234044,,,643,-9.691011235955056,734K,1174,1,,,,,
Goatse Forest Rave,GFR,777K,5.12Mil,,123889.62963267438,FN9tn6JQzegrUuHx7CyXyNsiSBZkRyoaHZuKF1Smpump,6,GFR,Goatse Forest Rave,0.0009079919465866,116184.33607614617,300,91.0828025477707,402,119.67213114754098,510,94.65648854961832,656,35.81780538302277,,,947,-61.1088295687885,,,2933,,908K,1061,5,,,,,
Oraichain Token (Wormhole),ORAI,784K,3.25Mil,-35.6984806428337,570047.6269608097,2hZWncnmsSMdbkdwzSHJfrnDVkL66g63gncdRWqjTbBB,8,ORAI,Oraichain Token (Wormhole),12.21912971892763,44292.58060613536,62,195.23809523809524,75,22.950819672131143,111,-14.615384615384617,194,-10.599078341013826,,,336,37.704918032786885,,,579,34.33874709976798,785K,207,3,,,,,
HYVEMYND,HYVE,785K,25.19Mil,,154080.59751117535,ABAGcLC6hoapG3xFcBkwaXzmdFzdH7nup2JD1feapump,6,HYVE,HYVEMYND,0.0008067307736036,137518.18653045723,165,-19.11764705882353,316,-0.3154574132492113,535,-34.676434676434674,1118,55.27777777777778,,,1568,-78.37539649703488,,,7959,,807K,1971,4,,,,,
DEGEN TAYLOR,DEGEN,792K,33.89Mil,,147343.87590147083,ATEWnH7CyLUyDAYVnUS4jxBi243SWUnBmmpRf3QRpump,6,DEGEN,DEGEN TAYLOR,0.0007888093497316,147808.05336707976,118,-42.15686274509804,322,-43.20987654320987,856,-23.707664884135475,1950,-9.386617100371748,,,4040,6.652587117212249,,,7737,,789K,10539,2,,,,,
ponzi dot market,ponzi,795K,2.37Mil,17.402567194202607,166391.89605241278,tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,6,ponzi,ponzi dot market,0.0008111604995241,166395.45454712116,24,-7.6923076923076925,46,35.294117647058826,72,-36.84210526315789,170,-10.99476439790576,,,311,-81.97101449275362,,,1944,872.0000000000001,811K,2603,4,,,,,
Right Click Save As Guy ,RCSAG ,801K,3.25Mil,-85.49422442864272,125007.36384113856,9XWUzTYsRdyWdcQsJ7qibwgaJSNAm8aMKLLe2zbapump,6,RCSAG ,Right Click Save As Guy ,0.0009115714783941,125891.33514084168,21,-38.23529411764706,47,-60.83333333333333,144,380.0,165,312.5,,,191,213.11475409836063,,,289,25.65217391304348,802K,1926,2,,,,,
2024 TIME PERSON OF THE YEAR,TRUMP,823K,20.29Mil,,142403.5322907374,AJqDoH24K7S3riUjMMzKL5tWPbuLB6vp5bZ9bznRpump,6,TRUMP,2024 TIME PERSON OF THE YEAR,0.0008909696317189,140960.89727707944,147,-15.028901734104046,284,-13.93939393939394,558,-0.53475935828877,988,-17.18357082984074,,,1940,-38.196877986619945,,,8812,,891K,2738,4,,,,,
Tether USD (Wormhole),USDT,840K,2.46Mil,-46.61654730305146,823585.6917892925,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,6,USDT,Tether USD (Wormhole),0.9999378081586414,823589.3511778502,4,-20.0,6,0.0,10,0.0,17,41.66666666666667,,,27,-22.857142857142858,,,90,-16.666666666666664,840K,2184,3,tether,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/en/,https://discord.com/invite/xsT8qrHAvV
Santa Pepe,SANTAPE,844K,30.86Mil,,283636.6752348604,GxWyh17McYtY3h9m75nyTdy8Cp6WAzkdyNRDPKmjHU4c,9,SANTAPE,Santa Pepe,0.0008434507015684,282660.38438700803,512,-11.265164644714035,1063,1.0456273764258557,2087,9.03866248693835,3964,76.25611382836817,,,5669,7.123960695389267,,,8878,,843K,9660,1,,,,,
gemxbt,GEMXBT,858K,2.37Mil,-37.7095555238252,122662.1275892982,68YY6KjfnmPuQubYkFTsmXGaF2FuwcxumWLFxb6cpump,6,GEMXBT,gemxbt,0.0009027386052712,122662.12530883052,21,-19.230769230769237,45,36.36363636363637,77,-25.961538461538463,159,-16.315789473684212,,,307,4.067796610169491,,,953,-37.343852728468114,903K,849,4,,,,,
Wrapped BNB (Wormhole),WBNB,865K,2.37Mil,-21.30509620301848,696360.3503895928,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,8,WBNB,Wrapped BNB (Wormhole),719.0435812359184,728462.6490648373,15,66.66666666666666,23,53.333333333333336,33,-56.00000000000001,97,148.71794871794873,,,125,16.822429906542055,,,275,2.2304832713754648,871K,6577,13,binance-coin,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/,
Convo.wtf,convo,872K,7.21Mil,-64.69021103843639,191302.7173620608,KnrmAHo1wW2fGqVXcSZSpo6kmiKam5vNbDByrURpump,6,convo,Convo.wtf,0.0009177721564862,191302.7635214692,66,43.47826086956522,98,18.072289156626507,152,-43.07116104868914,336,49.333333333333336,,,461,44.0625,,,869,-11.145194274028633,918K,2531,4,convo,https://t.me/convo_community,https://twitter.com/convodotwtf,https://convo.wtf/,
DOGE DEPT,DEPT,889K,21.25Mil,,292931.7470370012,HkVs1CuNJhTxniwL7tmgn9s8B3o5F9NXRywNa4dZDsCk,6,DEPT,DOGE DEPT,0.0008984695924301,294405.59449859627,813,0.0,1584,-0.5025125628140703,3133,0.1278363694471077,6213,1.2879034887512226,,,10102,26.480530862651808,,,10277,,898K,11193,1,,,,,
ZeroByte,ZB,926K,41.88Mil,1.3086927013428502,225284.20516824687,H1hcBegR2A6b2mCGqhH5zA4sTZvMxrqT4v3fHY1kpump,6,ZB,ZeroByte,0.0007995099699005,222973.85810648027,495,50.455927051671736,741,-4.878048780487805,1353,-34.06432748538012,2870,-10.675381263616558,,,5071,-2.198649951783992,,,16883,175.95619483491336,800K,6237,13,,,,,
Sigma Sigma Boy,SIGMABOY,929K,6.95Mil,236.97895824033705,143454.8104210857,uSy45a8ZvRCdnWriPaAuiRHygrRPChSvHM53Myapump,6,SIGMABOY,Sigma Sigma Boy,0.0008431908823998,143454.8104210857,114,29.545454545454547,185,-59.42982456140351,571,18.219461697722565,922,-45.41148608644168,,,2298,88.20638820638821,,,3214,1047.857142857143,843K,3362,1,,,,,
ACT,ACT,936K,8.62Mil,101.43896368241876,117181.06682613098,9VY8jhtRWS8P1e27tN8V3ajjsBmCjjr8pPvyujympump,6,ACT,ACT,0.000853645467428,117181.06682613098,24,-25.0,41,-83.46774193548387,269,-38.443935926773456,671,901.4925373134328,,,701,494.0677966101695,,,818,362.1468926553672,854K,714,2,,,,,
BALDIE,ALPHA,940K,7.18Mil,25947.429367216268,138209.54376868223,4WcCBEMXaf1pCdNKnJJMZE2cmQnb7AVtYVFQqeVkpump,6,ALPHA,BALDIE,0.0009319407784402,138209.54376868223,14,-30.0,22,4.761904761904762,32,18.51851851851852,40,-27.27272727272727,,,66,371.4285714285714,,,74,516.6666666666667,932K,1875,1,,,,,
LLM,LLM,969K,1.52Mil,-82.50182276622658,180641.380682565,DyT6mdhiAYbHPML2AVXviGVxMQbc6Z3VmPZ2MQG6pump,6,LLM,LLM,0.0008497566803351,180641.380682565,34,3.0303030303030303,61,221.0526315789474,76,-7.317073170731707,132,-31.25,,,270,-20.821114369501466,,,717,-14.131736526946106,849K,1836,5,,,,,
ECOFUK,ECOFUK,974K,30.66Mil,225.73879709626303,160962.68754748622,Ff639RjQYbqrS9VJgYM1p1ifXCAzC8GrbWUu4YAVpump,6,ECOFUK,ECOFUK,0.0009357608922282,162844.74377159632,118,-29.761904761904763,256,23.67149758454106,412,-20.155038759689923,797,-16.105263157894736,,,1460,-38.004246284501065,,,9268,643.8202247191011,936K,2462,7,,,,,
