Name,Symbol,Market Cap,Volume 24h,24h Change (%),Liquidity,Address,decimals,symbol,name,price,liquidity,uniqueWallet30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWallet4hChangePercent,uniqueWallet6h,uniqueWallet6hChangePercent,uniqueWallet8h,uniqueWallet8hChangePercent,uniqueWallet12h,uniqueWallet12hChangePercent,uniqueWallet24h,uniqueWallet24hChangePercent,realMc,holder,numberMarkets,coingeckoId,telegram,twitter,website,discord
Shred,SHRED,621K,1.65Mil,-33.603098429235445,124215.41684341818,98geVJZfj1JkzyRePEFRr2AHjLcs1TDwSptcVjMC2Eks,6,SHRED,Shred,0.0006603221881366,124215.41684341818,24,50.0,32,-36.0,69,15.0,116,-56.060606060606055,,,347,42.79835390946502,,,650,-2.8400597907324365,660K,1173,1,,,,,
infinite backrooms,IB,629K,2.36Mil,462.2701810400201,170205.80085854692,4J5HoZWoKcbo2JQxEEVCKRBfUQtEroY1QdRrKtZFpump,6,IB,infinite backrooms,0.0006420984624588,170334.90048856367,25,-16.666666666666664,48,20.0,83,-19.41747572815534,160,-52.52225519287834,,,434,-37.283236994219656,,,974,595.7142857142858,641K,3970,4,infinite-backrooms,https://t.me/IB_CTO,https://twitter.com/ibtoken,https://www.infinitebackrooms.com/,
Straight Tuah Prison,TUAH,633K,16.93Mil,46.66212016954174,185811.7275224332,AkukwSXUTkDSeh2c1ypyvN4unzyr4xb2T4SmKkix6bT8,6,TUAH,Straight Tuah Prison,0.000664732069938,185943.18425725508,22,-40.54054054054054,43,-24.561403508771928,91,44.44444444444444,139,-10.32258064516129,,,270,-18.181818181818183,,,1032,-23.78138847858198,665K,16370,10,,,,,
Eaten by a Pelican,PELICAN,638K,21.22Mil,188.7583295430601,121939.38088846582,SWKT3Sksvtcepkn7MRn74WPUNH1Lo8H25MAogVepump,6,PELICAN,Eaten by a Pelican,0.0005362119266556,113304.55260114024,120,-16.666666666666664,222,-16.541353383458645,417,0.7246376811594203,694,74.37185929648241,,,956,-32.438162544169614,,,7956,1362.5,536K,1856,6,,,,,
iShares Fartcoin Trust,iFART,646K,3.76Mil,1001.3962364204884,134127.05325673777,5eNQJ87WnfMMfgNrc8qSJNTGmMyFqmQdnDYY9phApump,6,iFART,iShares Fartcoin Trust,0.0005989464811266,133337.01273686122,57,1.7857142857142856,98,122.72727272727272,131,15.929203539823009,211,15.934065934065933,,,328,-69.34579439252336,,,1485,2930.6122448979595,599K,590,4,,,,,
SEAL,SEAL,647K,1.05Mil,,100300.91885430804,Ho6wN4ff7RdTdXE1UsCZjrjuFVMHyRFTv1oBdbSECnJS,6,SEAL,SEAL,0.0006966792951583,107051.0667086586,61,-45.535714285714285,148,78.3132530120482,200,354.54545454545456,226,352.0,,,261,196.5909090909091,,,882,,697K,310,5,,,,,
Sigma Sigma Boy,SIGMABOY,664K,7.26Mil,240.5192494600552,143454.8104210857,uSy45a8ZvRCdnWriPaAuiRHygrRPChSvHM53Myapump,6,SIGMABOY,Sigma Sigma Boy,0.0007039244513324,143454.8104210857,120,8.108108108108109,206,-1.9047619047619049,339,-12.853470437017997,647,-37.78846153846154,,,1419,-36.566830576665176,,,3302,958.3333333333334,704K,3363,1,,,,,
ZeroByte,ZB,680K,31.45Mil,-37.5859594387632,217542.86712942497,H1hcBegR2A6b2mCGqhH5zA4sTZvMxrqT4v3fHY1kpump,6,ZB,ZeroByte,0.0006155955019467,217540.21338346743,395,18.263473053892216,650,9.060402684563758,1109,-16.804201050262566,2129,-41.54310818231741,,,4822,8.019713261648745,,,14100,28.873046339457087,616K,5901,13,,,,,
ponzi dot market,ponzi,681K,2.42Mil,20.72533362920074,166391.89605241278,tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,6,ponzi,ponzi dot market,0.0007006871732396,166395.45454712116,28,33.33333333333333,43,-28.33333333333333,92,3.3707865168539324,150,-32.432432432432435,,,323,-15.0,,,1969,860.4878048780488,701K,2606,4,,,,,
venti,venti,734K,5.72Mil,50.61911836213936,191289.9570462636,FRpTyMBDavKsdYN1FQZcEeZ2iwGvHaZKFSkvr5izpump,6,venti,venti,0.0007281678553219,191289.95705776263,46,-32.35294117647059,107,-24.113475177304963,220,-2.2222222222222223,372,88.83248730964468,,,510,-46.81960375391032,,,2273,-66.82720373613543,728K,3944,9,,,,,
gemxbt,GEMXBT,739K,1.96Mil,-42.80389305837089,122662.12530883052,68YY6KjfnmPuQubYkFTsmXGaF2FuwcxumWLFxb6cpump,6,GEMXBT,gemxbt,0.0007170187790461,122662.12530883052,53,76.66666666666667,79,88.09523809523809,109,37.9746835443038,171,-8.064516129032258,,,308,4.406779661016949,,,903,-34.75433526011561,717K,859,4,,,,,
LLM,LLM,762K,1.46Mil,-82.33548529463287,180641.380682565,DyT6mdhiAYbHPML2AVXviGVxMQbc6Z3VmPZ2MQG6pump,6,LLM,LLM,0.0007663483868866,180641.380682565,17,-58.53658536585365,49,-3.92156862745098,84,2.4390243902439024,138,-17.857142857142858,,,252,-25.222551928783385,,,679,-18.68263473053892,766K,1824,5,,,,,
Oraichain Token (Wormhole),ORAI,770K,3.39Mil,-31.241343864466835,570047.6269608097,2hZWncnmsSMdbkdwzSHJfrnDVkL66g63gncdRWqjTbBB,8,ORAI,Oraichain Token (Wormhole),12.13433347974102,44789.75538970923,44,12.82051282051282,66,22.22222222222222,96,-15.789473684210526,164,-28.07017543859649,,,320,12.676056338028168,,,609,51.87032418952619,780K,206,3,,,,,
Tether USD (Wormhole),USDT,776K,1.96Mil,-62.35656748653155,823585.6917892925,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,6,USDT,Tether USD (Wormhole),1.0001729219418132,823589.3511778502,5,0.0,8,166.66666666666669,9,28.57142857142857,14,-6.666666666666667,,,25,4.166666666666666,,,80,-27.927927927927925,776K,2183,3,tether,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/en/,https://discord.com/invite/xsT8qrHAvV
Right Click Save As Guy ,RCSAG ,779K,3.22Mil,-86.14089882717234,125007.36384113856,9XWUzTYsRdyWdcQsJ7qibwgaJSNAm8aMKLLe2zbapump,6,RCSAG ,Right Click Save As Guy ,0.0009034761514616,125891.33514084168,7,-72.0,32,-17.94871794871795,62,-50.4,172,62.264150943396224,,,222,231.34328358208955,,,317,58.5,795K,1941,2,,,,,
tardigrade,tardi,787K,1.00Mil,-60.34323889925752,179131.09909160202,DTTLrCGbqn6fmNuKjGYqWFeQU5Hz153f5C3pNnxepump,6,tardi,tardigrade,0.0008691003843971,179173.25234148643,22,22.22222222222222,41,-37.87878787878788,98,6.521739130434782,156,-23.902439024390244,,,299,15.0,,,615,33.11688311688312,869K,2561,2,tardigrade,https://t.me/tardionchain,https://twitter.com/tardionchain,https://tardionchain.xyz/,
HYVEMYND,HYVE,811K,25.67Mil,,130865.28074926752,ABAGcLC6hoapG3xFcBkwaXzmdFzdH7nup2JD1feapump,6,HYVE,HYVEMYND,0.0007337313049995,142414.90677481337,121,1.680672268907563,206,-22.846441947565545,406,-18.14516129032258,762,-30.727272727272727,,,1533,-55.62952243125905,,,8059,,734K,1930,4,,,,,
Solycat,SOLYCAT,854K,1.04Mil,-53.62658919704389,173657.6300651332,5v62ivFK6pAERaZC8ysBD66dCJS83MbqyVAmXYddbM78,5,SOLYCAT,Solycat,0.0008842149444464,173657.6300651332,191,-4.0201005025125625,388,-0.5128205128205128,767,78.78787878787878,1181,1453.9473684210525,,,1238,544.7916666666667,,,1703,-50.63768115942029,884K,1158,1,,,,,
glamorous,glam,860K,1.90Mil,-42.68013841237915,153058.82322285578,73rzMJ8uEqjAf5vE1YPGrXbg7Cb2Yv85EoxpJh2mpump,6,glam,glamorous,0.000886591751271,164066.5949431817,44,-37.142857142857146,88,-3.296703296703297,136,49.45054945054945,199,-1.9704433497536944,,,345,-0.2890173410404624,,,875,-39.94509265614276,887K,2618,2,glamorous,https://t.me/glamcto,https://twitter.com/GlamCatSol,https://www.glamcat.lol/,
Wrapped BNB (Wormhole),WBNB,875K,2.40Mil,-16.0996996194676,696360.3503895928,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,8,WBNB,Wrapped BNB (Wormhole),722.4700846338525,728462.6490648373,27,200.0,33,83.33333333333334,46,39.39393939393939,71,-26.041666666666668,,,138,38.0,,,296,17.928286852589643,881K,6582,13,binance-coin,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/,
BALDIE,ALPHA,884K,8.62Mil,31911.01243234712,138209.54376868223,4WcCBEMXaf1pCdNKnJJMZE2cmQnb7AVtYVFQqeVkpump,6,ALPHA,BALDIE,0.0016111161835509,138209.54376868223,9,28.57142857142857,15,-50.0,35,16.666666666666664,48,11.627906976744184,,,63,28.57142857142857,,,86,616.6666666666667,1.61Mil,1607,1,,,,,
DOGE DEPT,DEPT,890K,23.59Mil,,298055.78571117774,HkVs1CuNJhTxniwL7tmgn9s8B3o5F9NXRywNa4dZDsCk,6,DEPT,DOGE DEPT,0.0009875601054248,299478.9568899637,811,19.616519174041297,1447,-8.417721518987342,2984,-4.450848543067563,6064,-2.0038784744667097,,,10115,0.9380301367129028,,,10293,,988K,11196,1,,,,,
Convo.wtf,convo,900K,7.23Mil,-64.51080215361115,191302.7173620608,KnrmAHo1wW2fGqVXcSZSpo6kmiKam5vNbDByrURpump,6,convo,Convo.wtf,0.0009390594839112,191302.7635214692,36,56.52173913043478,56,-1.7543859649122806,107,-33.125,239,-29.289940828402365,,,465,29.526462395543174,,,864,-9.14826498422713,939K,2525,4,convo,https://t.me/convo_community,https://twitter.com/convodotwtf,https://convo.wtf/,
巳升升,巳升升,983K,1.01Mil,-23.62832596543613,154410.37505345794,FhQjKRfcwPkBHuuJzdxbfgQcTnyxuiMi1kxvfTxkpump,6,巳升升,巳升升,0.0009546248924915,154415.28109747008,32,-47.540983606557376,87,27.94117647058824,133,-13.636363636363637,241,-44.21296296296296,,,589,59.18918918918919,,,900,402.7932960893855,955K,1624,2,,,,,
