Name,Symbol,Market Cap,Volume 24h,24h Change (%),Liquidity,Address,decimals,symbol,name,price,liquidity,uniqueWallet30m,uniqueWallet30mChangePercent,uniqueWallet1h,uniqueWallet1hChangePercent,uniqueWallet2h,uniqueWallet2hChangePercent,uniqueWallet4h,uniqueWallet4hChangePercent,uniqueWallet6h,uniqueWallet6hChangePercent,uniqueWallet8h,uniqueWallet8hChangePercent,uniqueWallet12h,uniqueWallet12hChangePercent,uniqueWallet24h,uniqueWallet24hChangePercent,realMc,holder,numberMarkets,coingeckoId,telegram,twitter,website,discord
KAFKA ai,KAFKA,657K,5.12Mil,,113063.85080463524,H758qwhw8YHLbDYmJsdN6Jta2ioguZ53PY6Qcisupump,6,KAFKA,KAFKA ai,0.0003815636593422,100458.1277527012,120,-29.411764705882355,250,-27.74566473988439,508,-8.303249097472925,868,321.3592233009709,,,980,-35.44137022397892,,,2821,,382K,845,2,,,,,
queefcoin,queef,673K,6.62Mil,748.8876722857818,143159.17037133078,4VdCEb24qJ24yvq8H14skQ5gJpyT9xCMcg4ssA4zpump,6,queef,queefcoin,0.0006512382721744,143158.1562254509,19,26.666666666666668,32,-34.69387755102041,76,-58.69565217391305,222,-45.45454545454545,,,509,-68.42431761786601,,,2081,1131.3609467455622,651K,1203,3,,,,,
memOS AI,memOS,680K,20.33Mil,,136719.78656686703,3KCDgWw1C6PdjUsUXonYm6TGaDWKsLxmEjdBP7s8pump,6,memOS,memOS AI,0.0006049297564036,130894.763272516,198,-12.0,365,-19.24778761061947,682,8.771929824561402,1099,-32.8239608801956,,,2322,-65.55918125185404,,,7912,,605K,2292,6,,,,,
Omega,OMEGA,696K,5.26Mil,-29.746714767609483,134078.3586558308,FuVVu23hbFcXiiEM7ASp1CKY38DA3M7E626kGf7Upump,6,OMEGA,Omega,0.0007420558647715,134078.3586558308,37,54.16666666666666,55,0.0,100,-35.483870967741936,223,-38.22714681440444,,,526,-61.43695014662757,,,2839,34.99762244412744,742K,2410,4,,,,,
ponzi dot market,ponzi,770K,2.36Mil,16.929908934935003,166391.89605241278,tqrRt3AsuGa3aYYSvABMDrPJEWVzpAnh3p6LxXGpump,6,ponzi,ponzi dot market,0.0007954517918943,166395.45454712116,25,-3.8461538461538463,43,16.216216216216218,70,-50.35460992907801,194,19.018404907975462,,,316,-81.62790697674419,,,1938,869.0,795K,2605,4,,,,,
Oraichain Token (Wormhole),ORAI,782K,3.17Mil,-38.67561765507149,570047.6269608097,2hZWncnmsSMdbkdwzSHJfrnDVkL66g63gncdRWqjTbBB,8,ORAI,Oraichain Token (Wormhole),12.034425033834683,44147.18319404621,35,52.17391304347826,53,-25.352112676056336,103,-20.76923076923077,194,-8.92018779342723,,,324,31.17408906882591,,,565,28.40909090909091,773K,207,3,,,,,
DEGEN TAYLOR,DEGEN,789K,33.57Mil,,146490.49175206583,ATEWnH7CyLUyDAYVnUS4jxBi243SWUnBmmpRf3QRpump,6,DEGEN,DEGEN TAYLOR,0.0007939852938323,146754.42693060084,151,-48.28767123287671,434,-22.5,973,-12.184115523465705,2047,-5.275335492827395,,,4146,14.94316606598281,,,7661,,794K,10474,2,,,,,
Shred,SHRED,794K,1.64Mil,-38.85083232449958,124215.41684341818,98geVJZfj1JkzyRePEFRr2AHjLcs1TDwSptcVjMC2Eks,6,SHRED,Shred,0.0007432126650875,124215.41684341818,25,31.57894736842105,41,46.42857142857143,59,-68.78306878306879,231,3.125,,,390,79.72350230414746,,,645,-10.540915395284326,743K,1177,1,,,,,
Sigma Sigma Boy,SIGMABOY,803K,6.90Mil,235.80355844778595,143454.8104210857,uSy45a8ZvRCdnWriPaAuiRHygrRPChSvHM53Myapump,6,SIGMABOY,Sigma Sigma Boy,0.0008530098550981,143454.8104210857,101,-4.716981132075472,186,-61.0062893081761,579,4.512635379061372,957,-43.772032902467686,,,2334,97.79661016949152,,,3182,1052.8985507246375,853K,3355,1,,,,,
Right Click Save As Guy ,RCSAG ,819K,3.25Mil,-85.50232590493123,125007.36384113856,9XWUzTYsRdyWdcQsJ7qibwgaJSNAm8aMKLLe2zbapump,6,RCSAG ,Right Click Save As Guy ,0.0009129144053966,125891.33514084168,33,-38.88888888888889,72,-36.84210526315789,145,367.741935483871,167,351.3513513513513,,,193,244.6428571428572,,,288,20.0,803K,1928,2,,,,,
2024 TIME PERSON OF THE YEAR,TRUMP,824K,20.26Mil,,140854.6165948441,AJqDoH24K7S3riUjMMzKL5tWPbuLB6vp5bZ9bznRpump,6,TRUMP,2024 TIME PERSON OF THE YEAR,0.0008215328964678,144575.78763911186,186,25.675675675675677,304,-11.627906976744184,581,3.197158081705151,1024,-19.81205951448708,,,2040,-41.5640217702664,,,8795,,822K,2735,4,,,,,
Tether USD (Wormhole),USDT,830K,2.44Mil,-47.098313259308846,823585.6917892925,Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,6,USDT,Tether USD (Wormhole),0.9999378081586414,823589.3511778502,4,33.33333333333333,6,0.0,10,-9.090909090909092,17,30.76923076923077,,,27,-18.181818181818183,,,90,-16.666666666666664,840K,2184,3,tether,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/en/,https://discord.com/invite/xsT8qrHAvV
gemxbt,GEMXBT,832K,2.65Mil,-25.050648104472018,122662.11176114534,68YY6KjfnmPuQubYkFTsmXGaF2FuwcxumWLFxb6cpump,6,GEMXBT,gemxbt,0.000862285713278,122662.1089532974,25,13.636363636363637,44,-22.807017543859647,95,17.28395061728395,154,-17.20430107526882,,,299,-1.32013201320132,,,971,-35.6953642384106,862K,843,4,,,,,
Santa Pepe,SANTAPE,841K,30.29Mil,,285935.2104291086,GxWyh17McYtY3h9m75nyTdy8Cp6WAzkdyNRDPKmjHU4c,9,SANTAPE,Santa Pepe,0.0008442481101071,280648.96629957587,610,15.09433962264151,1117,11.477045908183632,2087,15.43141592920354,3861,76.22090369694203,,,5526,4.028614457831326,,,8744,,844K,9546,1,,,,,
Wrapped BNB (Wormhole),WBNB,867K,2.40Mil,-19.645375936788096,696360.3503895928,9gP2kCy3wA1ctvYWQk75guqXuHfrEomqydHLtcTCqiLa,8,WBNB,Wrapped BNB (Wormhole),716.009971937273,728462.6490648373,9,0.0,16,77.77777777777779,24,-68.83116883116884,92,124.39024390243902,,,122,20.792079207920796,,,270,-1.098901098901099,867K,6577,13,binance-coin,,https://twitter.com/wormholecrypto,https://wormholenetwork.com/,
Convo.wtf,convo,884K,7.21Mil,-64.65708674349698,191302.7173620608,KnrmAHo1wW2fGqVXcSZSpo6kmiKam5vNbDByrURpump,6,convo,Convo.wtf,0.0008569287157365,191302.7635214692,74,64.44444444444444,100,-9.090909090909092,177,-31.1284046692607,335,46.2882096069869,,,464,46.83544303797469,,,871,-13.160518444666003,857K,2533,4,convo,https://t.me/convo_community,https://twitter.com/convodotwtf,https://convo.wtf/,
Lemonade Stand Duck,DUCK,888K,26.15Mil,,156142.19551518603,2ru7VX6NnaZ78znCtgGmYs2PdcAQRCr3UaPfRkDUpump,6,DUCK,Lemonade Stand Duck,0.0008363997615742,154258.3592292665,1119,-32.5497287522604,2401,-2.5963488843813387,4024,86.98884758364312,5302,-15.140845070422534,,,9871,-64.2691667269963,,,35578,,836K,6008,4,,,,,
DOGE DEPT,DEPT,893K,20.75Mil,,294467.7353295392,HkVs1CuNJhTxniwL7tmgn9s8B3o5F9NXRywNa4dZDsCk,6,DEPT,DOGE DEPT,0.0008987802962536,292235.8545983841,812,0.0,1582,-0.315059861373661,3125,-0.2234993614303959,6210,1.2720156555772992,,,10105,35.69222505706996,,,10276,,896K,11196,1,,,,,
ZeroByte,ZB,921K,42.37Mil,16.35985231336308,226010.77312603645,H1hcBegR2A6b2mCGqhH5zA4sTZvMxrqT4v3fHY1kpump,6,ZB,ZeroByte,0.0008600634068096,225966.62694466236,355,-11.027568922305765,671,-21.058823529411764,1341,-38.96222121074192,3028,-1.6563819421890225,,,5055,-4.406202723146747,,,17099,196.70310602116956,860K,6284,13,,,,,
Big Bull,BBULL,938K,14.18Mil,,149020.58432830495,DUo7dGKvw7Q2q3dZDWX8SmAisHtbbTzVrK5827VJpump,6,BBULL,Big Bull,0.0011790864578004,138581.4270715676,669,15.944540727902943,1093,63.8680659670165,1589,2.648578811369509,2762,3.3682634730538923,,,4641,-39.60962914769031,,,10715,,1.18Mil,5976,3,,,,,
BALDIE,ALPHA,948K,6.27Mil,22332.00543152389,138209.54376868223,4WcCBEMXaf1pCdNKnJJMZE2cmQnb7AVtYVFQqeVkpump,6,ALPHA,BALDIE,0.0009590854491591,138209.54376868223,14,-36.36363636363637,25,66.66666666666666,34,9.67741935483871,43,-31.746031746031743,,,73,3550.0,,,74,516.6666666666667,959K,1879,1,,,,,
